Cycle,Joystick1/Buttons[0],Joystick1/Buttons[1],Joystick1/Buttons[2],Joystick1/Buttons[3],Joystick1/Buttons[4],Joystick1/Buttons[5],Joystick1/Buttons[6],Joystick1/Buttons[7],Joystick1/Buttons[8],Joystick1/Buttons[9],Joystick1/Buttons[10],Joystick1/Buttons[11],Joystick1/Axes[0],Joystick1/Axes[1],Joystick1/Axes[2],Joystick1/Axes[3],Joystick1/Axes[4],Joystick1/Axes[5],Joystick2/Buttons[0],Joystick2/Buttons[1],Joystick2/Buttons[2],Joystick2/Buttons[3],Joystick2/Buttons[4],Joystick2/Buttons[5],Joystick2/Buttons[6],Joystick2/Buttons[7],Joystick2/Buttons[8],Joystick2/Buttons[9],Joystick2/Buttons[10],Joystick2/Buttons[11],Joystick2/Axes[0],Joystick2/Axes[1],Joystick2/Axes[2],Joystick2/Axes[3],Joystick2/Axes[4],Joystick2/Axes[5],Joystick3/Buttons[0],Joystick3/Buttons[1],Joystick3/Buttons[2],Joystick3/Buttons[3],Joystick3/Buttons[4],Joystick3/Buttons[5],Joystick3/Buttons[6],Joystick3/Buttons[7],Joystick3/Buttons[8],Joystick3/Buttons[9],Joystick3/Buttons[10],Joystick3/Axes[0],Joystick3/Axes[1],Joystick3/Axes[2],DrivetrainData/ControlModes[0],DrivetrainData/ControlModes[1],DrivetrainData/OpenLoopOutputs[0],DrivetrainData/OpenLoopOutputs[1],DrivetrainData/DesiredRates[0],DrivetrainData/DesiredRates[1],DrivetrainData/PositionSetpoints[0],DrivetrainData/PositionSetpoints[1],DrivetrainData/MaxSpeeds[0],DrivetrainData/MaxSpeeds[1],DrivetrainData/PositionStartLocations[0],DrivetrainData/PositionStartLocations[1],DrivetrainData/ZeroHeading,DrivetrainData/PositionSetpointChanged[0],DrivetrainData/PositionSetpointChanged[1],DrivetrainData/SyncArc,DrivetrainData/OverrideForwardCurrentLimit,DrivetrainData/OverrideReverseCurrentLimit,DrivetrainData/ForwardCurrentLimit,DrivetrainData/ReverseCurrentLimit,DriveEncoders/NormalizedDriveSpeed,DriveEncoders/NormalizedTurningSpeed,DriveEncoders/DriveDistance,DriveEncoders/TurnAngle,DriveEncoders/TurnTicks,DriveEncoders/NormalizedLeftSpeed,DriveEncoders/NormalizedRightSpeed,LeftDriveEncoder/Rate,LeftDriveEncoder/Count,RightDriveEncoder/Rate,RightDriveEncoder/Count,AsyncCANJaguarLeftDriveA/DutyCycle,AsyncCANJaguarLeftDriveA/NeutralMode,AsyncCANJaguarLeftDriveB/DutyCycle,AsyncCANJaguarLeftDriveB/NeutralMode,LeftDriveESC/DutyCycle,LeftDriveESC/Brake,AsyncCANJaguarRightDriveA/DutyCycle,AsyncCANJaguarRightDriveA/NeutralMode,AsyncCANJaguarRightDriveB/DutyCycle,AsyncCANJaguarRightDriveB/NeutralMode,RightDriveESC/DutyCycle,RightDriveESC/Brake,Climb/State,PneumaticsAngle/State,PneumaticsCollector/State
1068,1,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.19685038924217224000,0.00000000000000000000,0.00787401571869850160,0.00000000000000000000,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1,1,0.00000000000000000000,0.00000000000000000000,-0.17201070487499237000,-0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,45,0,0,0.50000000000000000000,0.50000000000000000000,-0.13077145121509631000,0.00013924200661766673,-5.48600153749999910000,-0.45801526717557256000,-4,-0.13092843975196916000,-0.13061446267822344000,-400.64102564102564000000,-98,-399.68025579536373000000,-101,-0.33819800615310669000,2,-0.33819800615310669000,2,-0.33819800615310669000,0,-0.33559802174568176000,2,-0.33559802174568176000,2,-0.33559802174568176000,0,0,1,1
1069,1,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.19685038924217224000,0.00000000000000000000,0.00787401571869850160,0.00000000000000000000,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1,1,0.00000000000000000000,0.00000000000000000000,-0.17201070487499237000,-0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,45,0,0,0.50000000000000000000,0.50000000000000000000,-0.13344680298650852000,-0.00251216270821806980,-5.92931479305555520000,-0.45801526717557256000,-4,-0.12896502984250791000,-0.13627914329479360000,-394.63299131807423000000,-105,-414.93775933609959000000,-109,-0.34395870566368103000,2,-0.34395870566368103000,2,-0.34395870566368103000,0,-0.34066477417945862000,2,-0.34066477417945862000,2,-0.34066477417945862000,0,0,1,1
1070,1,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.19685038924217224000,0.00000000000000000000,0.00787401571869850160,0.00000000000000000000,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1,1,0.00000000000000000000,0.00000000000000000000,-0.17201070487499237000,-0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,45,0,0,0.50000000000000000000,0.50000000000000000000,-0.13395360440052961000,-0.00077014097960103212,-6.37262804861111040000,-0.45801526717557256000,-4,-0.13198602004075730000,-0.13404322625960419000,-403.87722132471731000000,-113,-410.17227235438884000000,-117,-0.31419929862022400000,2,-0.31419929862022400000,2,-0.31419929862022400000,0,-0.31110605597496033000,2,-0.31110605597496033000,2,-0.31110605597496033000,0,0,1,1
1071,1,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.19685038924217224000,0.00000000000000000000,0.00787401571869850160,0.00000000000000000000,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1,1,0.00000000000000000000,0.00000000000000000000,-0.17201070487499237000,-0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,45,0,0,0.50000000000000000000,0.50000000000000000000,-0.13269055378501210000,-0.00032751604940933472,-6.81594130416666570000,-0.45801526717557256000,-4,-0.13092843975196916000,-0.13262880909939734000,-400.64102564102564000000,-121,-405.84415584415586000000,-125,-0.33665880560874939000,2,-0.33665880560874939000,2,-0.33665880560874939000,0,-0.33541756868362427000,2,-0.33541756868362427000,2,-0.33541756868362427000,0,0,1,1
1072,1,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.19685038924217224000,0.00000000000000000000,0.00787401571869850160,0.00000000000000000000,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1,1,0.00000000000000000000,0.00000000000000000000,-0.17201070487499237000,-0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,45,0,0,0.50000000000000000000,0.50000000000000000000,-0.13575449903827408000,-0.00194520215887513440,-7.28696163819444460000,-0.57251908396946560000,-5,-0.13338668800853676000,-0.13777292817070619000,-409.16530278232403000000,-130,-421.58516020236090000000,-134,-0.31341677904129028000,2,-0.31341677904129028000,2,-0.31341677904129028000,0,-0.31359326839447021000,2,-0.31359326839447021000,2,-0.31359326839447021000,0,0,1,1
1073,1,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.19685038924217224000,0.00000000000000000000,0.00787401571869850160,0.00000000000000000000,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1,1,0.00000000000000000000,0.00000000000000000000,-0.17201070487499237000,-0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,45,0,0,0.50000000000000000000,0.50000000000000000000,-0.13214788271668396000,-0.00042656079162403177,-7.73027489374999990000,-0.57251908396946560000,-5,-0.13166695633397060000,-0.13166695633397060000,-397.45627980922097000000,-138,-400.64102564102564000000,-142,-0.33736050128936768000,2,-0.33736050128936768000,2,-0.33736050128936768000,0,-0.33648782968521118000,2,-0.33648782968521118000,2,-0.33648782968521118000,0,0,1,1
1074,1,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.19685038924217224000,0.00000000000000000000,0.00787401571869850160,0.00000000000000000000,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1,1,0.00000000000000000000,0.00000000000000000000,-0.17201070487499237000,-0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,45,0,0,0.50000000000000000000,0.50000000000000000000,-0.13703066119476176000,-0.00096824508757796805,-8.20129522777777710000,-0.45801526717557256000,-4,-0.13593901232151209000,-0.13812231006801143000,-415.97337770382700000000,-146,-419.46308724832215000000,-150,-0.30188614130020142000,2,-0.30188614130020142000,2,-0.30188614130020142000,0,-0.30228787660598755000,2,-0.30228787660598755000,2,-0.30228787660598755000,0,0,1,1
1075,1,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.19685038924217224000,0.00000000000000000000,0.00787401571869850160,0.00000000000000000000,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1,1,0.00000000000000000000,0.00000000000000000000,-0.17201070487499237000,-0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,45,0,0,0.50000000000000000000,0.50000000000000000000,-0.13573770237810204000,0.00332956710329728160,-8.64460848333333230000,-0.45801526717557256000,-4,-0.13812231006801143000,-0.13166695633397060000,-422.65426880811498000000,-154,-402.90088638195004000000,-158,-0.32566547393798828000,2,-0.32566547393798828000,2,-0.32566547393798828000,0,-0.32722786068916321000,2,-0.32722786068916321000,2,-0.32722786068916321000,0,0,1,1
1076,1,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.19685038924217224000,0.00000000000000000000,0.00787401571869850160,0.00000000000000000000,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1,1,0.00000000000000000000,0.00000000000000000000,-0.17201070487499237000,-0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,45,0,0,0.50000000000000000000,0.50000000000000000000,-0.13743503085454586000,-0.00102522200951941080,-9.08792173888888750000,-0.45801526717557256000,-3,-0.13742530934437133000,-0.13859091841429816000,-420.52144659377632000000,-163,-424.08821034775235000000,-167,-0.30368781089782715000,2,-0.30368781089782715000,2,-0.30368781089782715000,0,-0.30657073855400085000,2,-0.30657073855400085000,2,-0.30657073855400085000,0,0,1,1
1077,1,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.19685038924217224000,0.00000000000000000000,0.00787401571869850160,0.00000000000000000000,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1,1,0.00000000000000000000,0.00000000000000000000,-0.17201070487499237000,-0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,45,0,0,0.50000000000000000000,0.50000000000000000000,-0.14093174310230966000,-0.00224315606675016970,-9.58664915138888670000,-0.45801526717557256000,-4,-0.13662098061075043000,-0.14283102518396637000,-418.06020066889630000000,-171,-437.06293706293707000000,-175,-0.31189751625061035000,2,-0.31189751625061035000,2,-0.31189751625061035000,0,-0.31477519869804382000,2,-0.31477519869804382000,2,-0.31477519869804382000,0,0,1,1
1078,1,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.19685038924217224000,0.00000000000000000000,0.00787401571869850160,0.00000000000000000000,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1,1,0.00000000000000000000,0.00000000000000000000,-0.17201070487499237000,-0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,45,0,0,0.50000000000000000000,0.50000000000000000000,-0.13888965623505592000,0.00068060268729164242,-10.02996240694444200000,-0.45801526717557256000,-4,-0.13965700240210044000,-0.13812231006801143000,-427.35042735042731000000,-179,-422.65426880811498000000,-183,-0.30414676666259766000,2,-0.30414676666259766000,2,-0.30414676666259766000,0,-0.30763104557991028000,2,-0.30763104557991028000,2,-0.30763104557991028000,0,0,1,1
1079,1,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.18897637724876404000,0.00000000000000000000,0.00787401571869850160,0.00000000000000000000,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1,1,0.00000000000000000000,0.00000000000000000000,-0.16389317810535431000,-0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,45,0,0,0.50000000000000000000,0.50000000000000000000,-0.13912214502169154000,0.00000000000000000000,-10.52868981944444300000,-0.45801526717557256000,-4,-0.13812231006801143000,-0.13894446667555913000,-422.65426880811498000000,-188,-421.58516020236090000000,-192,-0.26357704401016235000,2,-0.26357704401016235000,2,-0.26357704401016235000,0,-0.26709720492362976000,2,-0.26709720492362976000,2,-0.26709720492362976000,0,0,1,1
1080,1,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.18897637724876404000,0.00000000000000000000,0.00787401571869850160,0.00000000000000000000,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1,1,0.00000000000000000000,0.00000000000000000000,-0.16389317810535431000,-0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,45,0,0,0.50000000000000000000,0.50000000000000000000,-0.13578929375693835000,-0.00145107469494056980,-10.97200307499999800000,-0.45801526717557256000,-4,-0.13593901232151209000,-0.13742530934437133000,-415.97337770382700000000,-196,-420.52144659377632000000,-200,-0.27188330888748169000,2,-0.27188330888748169000,2,-0.27188330888748169000,0,-0.27400419116020203000,2,-0.27400419116020203000,2,-0.27400419116020203000,0,0,1,1
1081,1,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.18110236525535583000,0.00000000000000000000,0.00787401571869850160,0.00000000000000000000,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1,1,0.00000000000000000000,0.00000000000000000000,-0.15577563643455505000,-0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,45,0,0,0.50000000000000000000,0.50000000000000000000,-0.13831076977207180000,0.00119404981098190770,-11.44302340902777500000,-0.34351145038167935000,-4,-0.13965700240210044000,-0.13707944027722946000,-429.92261392949268000000,-205,-419.46308724832215000000,-209,-0.21774853765964508000,2,-0.21774853765964508000,2,-0.21774853765964508000,0,-0.22073942422866821000,2,-0.22073942422866821000,2,-0.22073942422866821000,0,0,1,1
1082,1,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.18110236525535583000,0.00000000000000000000,0.00787401571869850160,0.00000000000000000000,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1,1,0.00000000000000000000,0.00000000000000000000,-0.15577563643455505000,-0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,45,0,0,0.50000000000000000000,0.50000000000000000000,-0.13778272364315478000,0.00103041555917602930,-11.91404374305555400000,-0.45801526717557256000,-4,-0.13894446667555913000,-0.13593901232151209000,-425.17006802721090000000,-213,-415.97337770382700000000,-217,-0.23472689092159271000,2,-0.23472689092159271000,2,-0.23472689092159271000,0,-0.23855820298194885000,2,-0.23855820298194885000,2,-0.23855820298194885000,0,0,1,1
1083,1,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.16535432636737823000,0.00000000000000000000,0.00787401571869850160,0.00000000000000000000,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1,1,0.00000000000000000000,0.00000000000000000000,-0.13954053819179535000,-0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,45,0,0,0.50000000000000000000,0.50000000000000000000,-0.13554827330187597000,0.00099158059821443170,-12.35735699861111000000,-0.45801526717557256000,-3,-0.13742530934437133000,-0.13404322625960419000,-420.52144659377632000000,-222,-410.17227235438884000000,-225,-0.15972493588924408000,2,-0.15972493588924408000,2,-0.15972493588924408000,0,-0.16412650048732758000,2,-0.16412650048732758000,2,-0.16412650048732758000,0,0,1,1
1084,1,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.15748031437397003000,0.00000000000000000000,0.00787401571869850160,0.00000000000000000000,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1,1,0.00000000000000000000,0.00000000000000000000,-0.13142301142215729000,-0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,45,0,0,0.50000000000000000000,0.50000000000000000000,-0.12670593183308090000,0.00200372171270919030,-12.82837733263888700000,-0.34351145038167935000,-3,-0.12896502984250791000,-0.12350619260049700000,-394.63299131807423000000,-230,-377.92894935752082000000,-233,-0.00000000000000000000,2,-0.00000000000000000000,2,-0.00000000000000000000,0,-0.13717168569564819000,2,-0.13717168569564819000,2,-0.13717168569564819000,0,0,1,1
1085,1,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.12598425149917603000,0.00000000000000000000,0.00787401571869850160,0.00000000000000000000,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1,1,0.00000000000000000000,0.00000000000000000000,-0.09895283728837966900,-0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,45,0,0,0.50000000000000000000,0.50000000000000000000,-0.11849685052299432000,0.00750725388406547640,-13.21627643124999800000,-0.34351145038167935000,-3,-0.12696091127463677000,-0.11003278977135186000,-389.40809968847350000000,-238,-339.67391304347825000000,-240,-0.00000000000000000000,1,-0.00000000000000000000,1,-0.00000000000000000000,1,-0.00000000000000000000,1,-0.00000000000000000000,1,-0.00000000000000000000,1,0,1,1
1086,1,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.09448818862438201900,0.00000000000000000000,0.00787401571869850160,0.00000000000000000000,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1,1,0.00000000000000000000,0.00000000000000000000,-0.06648267060518264800,-0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,0,45,0,0,0.50000000000000000000,0.50000000000000000000,-0.11179912147278180000,-0.01206508477563568600,-13.63188260833333100000,-0.22900763358778628000,-2,-0.09819632981397687100,-0.12540191313158675000,-300.48076923076923000000,-245,-377.07390648567122000000,-247,0.27854695916175842000,2,0.27854695916175842000,2,0.27854695916175842000,1,0.26594743132591248000,2,0.26594743132591248000,2,0.26594743132591248000,1,0,1,1
